"","taxonid","kingdom_name","phylum_name","class_name","order_name","family_name","genus_name","scientific_name","taxonomic_authority","infra_rank","infra_name","population","category","main_common_name"
"2286",22691212,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Treron","Treron waalia","(Meyer, 1793)",NA,NA,NA,"LC","Bruce's Green-pigeon"
"2287",22691227,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Treron","Treron sanctithomae","(Gmelin, 1789)",NA,NA,NA,"EN","Sao Tome Green-pigeon"
"2288",22691236,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Treron","Treron pembaensis","Pakenham, 1940",NA,NA,NA,"VU","Pemba Green-pigeon"
"2289",22691252,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Treron","Treron apicauda","Blyth, 1846",NA,NA,NA,"LC","Pin-tailed Green-pigeon"
"2290",22691257,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Treron","Treron oxyurus","(Temminck, 1823)",NA,NA,NA,"NT","Sumatran Green-pigeon"
"2291",22691269,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Treron","Treron seimundi","(Robinson, 1910)",NA,NA,NA,"LC","Yellow-vented Green-pigeon"
"2292",22691274,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Treron","Treron sphenurus","(Vigors, 1832)",NA,NA,NA,"LC","Wedge-tailed Green-pigeon"
"2293",22691283,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Treron","Treron sieboldii","(Temminck, 1835)",NA,NA,NA,"LC","White-bellied Green-pigeon"
"2294",22691297,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus porphyreus","(Temminck, 1823)",NA,NA,NA,"LC","Pink-headed Fruit-dove"
"2295",22691302,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus cinctus","(Temminck, 1809)",NA,NA,NA,"LC","Black-backed Fruit-dove"
"2296",22691307,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus dohertyi","(Rothschild, 1896)",NA,NA,NA,"VU","Red-naped Fruit-dove"
"2297",22691312,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus alligator","(Collett, 1898)",NA,NA,NA,"LC","Black-banded Fruit-Dove"
"2298",22691317,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ramphiculus","Ramphiculus marchei","(Oustalet, 1880)",NA,NA,NA,"VU","Flame-breasted Fruit-dove"
"2299",22691322,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ramphiculus","Ramphiculus merrilli","(McGregor, 1916)",NA,NA,NA,"NT","Cream-bellied Fruit-dove"
"2300",22691327,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ramphiculus","Ramphiculus occipitalis","(Gray, 1844)",NA,NA,NA,"LC","Yellow-breasted Fruit-dove"
"2301",22691332,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ramphiculus","Ramphiculus fischeri","(Brüggemann, 1876)",NA,NA,NA,"LC","Red-eared Fruit-dove"
"2302",22691341,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ramphiculus","Ramphiculus jambu","(Gmelin, 1789)",NA,NA,NA,"NT","Jambu Fruit-dove"
"2303",22691346,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ramphiculus","Ramphiculus leclancheri","(Bonaparte, 1855)",NA,NA,NA,"LC","Black-chinned Fruit-dove"
"2304",22691362,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Megaloprepia","Megaloprepia formosa","Gray, 1860",NA,NA,NA,"LC","Scarlet-breasted Fruit-dove"
"2305",22691367,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Megaloprepia","Megaloprepia magnifica","(Temminck, 1821)",NA,NA,NA,"LC","Wompoo Fruit-dove"
"2306",22691372,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus perlatus","(Temminck, 1835)",NA,NA,NA,"LC","Pink-spotted Fruit-dove"
"2307",22691386,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus tannensis","(Latham, 1790)",NA,NA,NA,"LC","Tanna Fruit-dove"
"2308",22691391,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus aurantiifrons","Gray, 1858",NA,NA,NA,"LC","Orange-fronted Fruit-dove"
"2309",22691396,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus wallacii","Gray, 1858",NA,NA,NA,"LC","Wallace's Fruit-dove"
"2310",22691410,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus perousii","Peale, 1848",NA,NA,NA,"LC","Many-coloured Fruit-dove"
"2311",22691415,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus monacha","(Temminck, 1824)",NA,NA,NA,"LC","Blue-capped Fruit-dove"
"2312",22691420,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus coronulatus","Gray, 1858",NA,NA,NA,"LC","Coroneted Fruit-dove"
"2313",22691425,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus pulchellus","(Temminck, 1835)",NA,NA,NA,"LC","Beautiful Fruit-dove"
"2314",22691430,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus regina","Swainson, 1825",NA,NA,NA,"LC","Rose-crowned Fruit-dove"
"2315",22691435,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus roseicapilla","(Lesson, 1831)",NA,NA,NA,"NT","Mariana Fruit-dove"
"2316",22691440,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus greyi","Bonaparte, 1857",NA,NA,NA,"LC","Red-bellied Fruit-dove"
"2317",22691445,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus richardsii","(Ramsay, 1882)",NA,NA,NA,"LC","Silver-capped Fruit-dove"
"2318",22691460,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus pelewensis","Hartlaub & Finsch, 1868",NA,NA,NA,"LC","Palau Fruit-dove"
"2319",22691465,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus rarotongensis","Hartlaub & Finsch, 1871",NA,NA,NA,"NT","Rarotonga Fruit-dove"
"2320",22691470,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus huttoni","Finsch, 1874",NA,NA,NA,"CR","Rapa Fruit-dove"
"2321",22691480,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus coralensis","Peale, 1848",NA,NA,NA,"NT","Atoll Fruit-dove"
"2322",22691485,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus chalcurus","Gray, 1859",NA,NA,NA,"VU","Makatea Fruit-dove"
"2323",22691490,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus insularis","(North, 1908)",NA,NA,NA,"VU","Henderson Island Fruit-dove"
"2324",22691495,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus mercierii","(Des Murs & Prévost, 1849)",NA,NA,NA,"EX","Red-moustached Fruit-dove"
"2325",22691500,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus dupetithouarsii","(Neboux, 1840)",NA,NA,NA,"LC","White-capped Fruit-dove"
"2326",22691505,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus rivoli","(Prévost, 1843)",NA,NA,NA,"LC","White-bibbed Fruit-dove"
"2327",22691519,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus viridis","(Linnaeus, 1766)",NA,NA,NA,"LC","Claret-breasted Fruit-dove"
"2328",22691524,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus eugeniae","(Gould, 1856)",NA,NA,NA,"LC","White-headed Fruit-dove"
"2329",22691529,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus hyogastrus","(Temminck, 1824)",NA,NA,NA,"LC","Grey-headed Fruit-dove"
"2330",22691539,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus granulifrons","Hartert, 1898",NA,NA,NA,"VU","Carunculated Fruit-dove"
"2331",22691544,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus iozonus","Gray, 1858",NA,NA,NA,"LC","Orange-bellied Fruit-dove"
"2332",22691549,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus insolitus","(Schlegel, 1863)",NA,NA,NA,"LC","Knob-billed Fruit-dove"
"2333",22691554,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus nainus","(Temminck, 1835)",NA,NA,NA,"LC","Dwarf Fruit-dove"
"2334",22691558,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus melanospilus","(Salvadori, 1875)",NA,NA,NA,"LC","Black-naped Fruit-dove"
"2335",22691568,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus arcanus","Ripley & Rabor, 1955",NA,NA,NA,"CR","Negros Fruit-dove"
"2336",22691573,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Chrysoena","Chrysoena victor","Gould, 1872",NA,NA,NA,"LC","Orange Dove"
"2337",22691577,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Chrysoena","Chrysoena luteovirens","(Hombron & Jacquinot, 1841)",NA,NA,NA,"LC","Golden Dove"
"2338",22691581,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Chrysoena","Chrysoena viridis","Layard, 1875",NA,NA,NA,"NT","Whistling Dove"
"2339",22691585,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Drepanoptila","Drepanoptila holosericea","(Temminck, 1810)",NA,NA,NA,"NT","Cloven-feathered Dove"
"2340",22691588,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Alectroenas","Alectroenas madagascariensis","(Linnaeus, 1766)",NA,NA,NA,"LC","Madagascar Blue-pigeon"
"2341",22691594,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Alectroenas","Alectroenas sganzini","(Bonaparte, 1854)",NA,NA,NA,"NT","Comoro Blue-pigeon"
"2342",22691601,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Alectroenas","Alectroenas nitidissimus","(Scopoli, 1786)",NA,NA,NA,"EX","Mauritius Blue-pigeon"
"2343",22691605,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Alectroenas","Alectroenas pulcherrimus","(Scopoli, 1786)",NA,NA,NA,"LC","Seychelles Blue-pigeon"
"2344",22691611,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula poliocephala","(Gray, 1844)",NA,NA,NA,"NT","Pink-bellied Imperial-pigeon"
"2345",22691617,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula forsteni","(Bonaparte, 1854)",NA,NA,NA,"LC","White-bellied Imperial-pigeon"
"2346",22691622,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula mindorensis","(Whitehead, 1896)",NA,NA,NA,"EN","Mindoro Imperial-pigeon"
"2347",22691629,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula radiata","(Quoy & Gaimard, 1830)",NA,NA,NA,"LC","Grey-headed Imperial-pigeon"
"2348",22691634,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula carola","(Bonaparte, 1854)",NA,NA,NA,"VU","Spotted Imperial-pigeon"
"2349",22691653,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula concinna","(Wallace, 1865)",NA,NA,NA,"LC","Blue-tailed Imperial-pigeon"
"2350",22691658,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula pacifica","(Gmelin, 1789)",NA,NA,NA,"LC","Pacific Imperial-pigeon"
"2351",22691663,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula oceanica","(Lesson & Garnot, 1826)",NA,NA,NA,"VU","Micronesian Imperial-pigeon"
"2352",22691668,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula aurorae","(Peale, 1848)",NA,NA,NA,"EN","Polynesian Imperial-pigeon"
"2353",22691674,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula galeata","(Bonaparte, 1855)",NA,NA,NA,"EN","Nukuhiva Imperial-pigeon"
"2354",22691680,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula rubricera","(Bonaparte, 1854)",NA,NA,NA,"LC","Red-knobbed Imperial-pigeon"
"2355",22691694,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula pistrinaria","Bonaparte, 1855",NA,NA,NA,"LC","Island Imperial-pigeon"
"2356",22691699,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula whartoni","(Sharpe, 1887)",NA,NA,NA,"LC","Christmas Island Imperial-pigeon"
"2357",22691705,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula rosacea","(Temminck, 1835)",NA,NA,NA,"NT","Pink-headed Imperial-pigeon"
"2358",22691710,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula pickeringii","(Cassin, 1854)",NA,NA,NA,"VU","Grey Imperial-pigeon"
"2359",22691724,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula rufigaster","(Quoy & Gaimard, 1830)",NA,NA,NA,"LC","Purple-tailed Imperial-pigeon"
"2360",22691729,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula finschii","(Ramsay, 1882)",NA,NA,NA,"NT","Finsch's Imperial-pigeon"
"2361",22691734,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula chalconota","(Salvadori, 1874)",NA,NA,NA,"LC","Shining Imperial-pigeon"
"2362",22691739,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula latrans","(Peale, 1848)",NA,NA,NA,"LC","Barking Imperial-pigeon"
"2363",22691744,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula brenchleyi","(Gray, 1870)",NA,NA,NA,"NT","Chestnut-bellied Imperial-pigeon"
"2364",22691749,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula bakeri","(Kinnear, 1928)",NA,NA,NA,"LC","Vanuatu Imperial-pigeon"
"2365",22691754,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula goliath","(Gray, 1859)",NA,NA,NA,"NT","New Caledonian Imperial-pigeon"
"2366",22691760,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula pinon","(Quoy &amp; Gaimard, 1824)",NA,NA,NA,"LC","Pinon's Imperial-pigeon"
"2367",22691765,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula melanochroa","(Sclater, 1878)",NA,NA,NA,"LC","Bismarck Imperial-pigeon"
"2368",22691770,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula mullerii","(Temminck, 1835)",NA,NA,NA,"LC","Collared Imperial-pigeon"
"2369",22691775,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula zoeae","(Lesson, 1826)",NA,NA,NA,"LC","Zoe's Imperial-pigeon"
"2370",22691789,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula lacernulata","(Temminck, 1823)",NA,NA,NA,"LC","Dark-backed Imperial-pigeon"
"2371",22691794,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula cineracea","(Temminck, 1835)",NA,NA,NA,"NT","Timor Imperial-pigeon"
"2372",22691799,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula bicolor","(Scopoli, 1786)",NA,NA,NA,"LC","Pied Imperial-pigeon"
"2373",22691807,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula luctuosa","(Temminck, 1825)",NA,NA,NA,"LC","White Imperial-pigeon"
"2374",22691828,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Ducula","Ducula subflavescens","(Finsch, 1886)",NA,NA,NA,"NT","Yellowish Imperial-pigeon"
"2375",22691837,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Lopholaimus","Lopholaimus antarcticus","(Shaw, 1794)",NA,NA,NA,"LC","Topknot Pigeon"
"2376",22691847,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Cryptophaps","Cryptophaps poecilorrhoa","(Brüggemann, 1876)",NA,NA,NA,"LC","Sombre Pigeon"
"2377",22691850,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Gymnophaps","Gymnophaps albertisii","Salvadori, 1874",NA,NA,NA,"LC","Papuan Mountain-pigeon"
"2378",22691860,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Gymnophaps","Gymnophaps solomonensis","Mayr, 1931",NA,NA,NA,"LC","Pale Mountain-pigeon"
"2379",22691865,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Goura","Goura cristata","(Pallas, 1764)",NA,NA,NA,"VU","Western Crowned-pigeon"
"2380",22691874,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Goura","Goura victoria","(Fraser, 1844)",NA,NA,NA,"NT","Victoria Crowned-pigeon"
"2381",22691890,"ANIMALIA","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE","Didunculus","Didunculus strigirostris","(Jardine, 1845)",NA,NA,NA,"CR","Tooth-billed Pigeon"
"2382",22691893,"ANIMALIA","CHORDATA","AVES","EURYPYGIFORMES","EURYPYGIDAE","Eurypyga","Eurypyga helias","(Pallas, 1781)",NA,NA,NA,"LC","Sunbittern"
"2383",22691896,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Tetrax","Tetrax tetrax","(Linnaeus, 1758)",NA,NA,NA,"NT","Little Bustard"
"2384",22691900,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Otis","Otis tarda","Linnaeus, 1758",NA,NA,NA,"EN","Great Bustard"
"2385",22691905,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Neotis","Neotis denhami","(Children, 1826)",NA,NA,NA,"NT","Denham's Bustard"
"2386",22691910,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Neotis","Neotis ludwigii","(Rüppell, 1837)",NA,NA,NA,"EN","Ludwig's Bustard"
"2387",22691914,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Neotis","Neotis nuba","(Cretzschmar, 1826)",NA,NA,NA,"NT","Nubian Bustard"
"2388",22691920,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Neotis","Neotis heuglinii","(Hartlaub, 1859)",NA,NA,NA,"LC","Heuglin's Bustard"
"2389",22691924,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Ardeotis","Ardeotis arabs","(Linnaeus, 1758)",NA,NA,NA,"NT","Arabian Bustard"
"2390",22691928,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Ardeotis","Ardeotis kori","(Burchell, 1822)",NA,NA,NA,"NT","Kori Bustard"
"2391",22691932,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Ardeotis","Ardeotis nigriceps","(Vigors, 1831)",NA,NA,NA,"CR","Great Indian Bustard"
"2392",22691940,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Ardeotis","Ardeotis australis","(Gray, 1829)",NA,NA,NA,"LC","Australian Bustard"
"2393",22691955,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Lophotis","Lophotis savilei","Lynes, 1920",NA,NA,NA,"LC","Savile's Bustard"
"2394",22691960,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Lophotis","Lophotis gindiana","(Oustalet, 1881)",NA,NA,NA,"LC","Buff-crested Bustard"
"2395",22691965,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Lophotis","Lophotis ruficrista","(Smith, 1836)",NA,NA,NA,"LC","Red-crested Bustard"
"2396",22691970,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Afrotis","Afrotis afraoides","(Smith, 1831)",NA,NA,NA,"LC","Northern Black Bustard"
"2397",22691975,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Afrotis","Afrotis afra","(Linnaeus, 1766)",NA,NA,NA,"VU","Southern Black Bustard"
"2398",22691980,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Heterotetrax","Heterotetrax rueppelii","(Wahlberg, 1856)",NA,NA,NA,"LC","Rüppell's Bustard"
"2399",22691986,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Heterotetrax","Heterotetrax vigorsii","(Smith, 1831)",NA,NA,NA,"LC","Karoo Bustard"
"2400",22691991,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Heterotetrax","Heterotetrax humilis","(Blyth, 1856)",NA,NA,NA,"NT","Little Brown Bustard"
"2401",22691996,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Eupodotis","Eupodotis senegalensis","(Vieillot, 1820)",NA,NA,NA,"LC","White-bellied Bustard"
"2402",22692000,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Eupodotis","Eupodotis caerulescens","(Vieillot, 1820)",NA,NA,NA,"NT","Blue Bustard"
"2403",22692007,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Lissotis","Lissotis melanogaster","(Rüppell, 1835)",NA,NA,NA,"LC","Black-bellied Bustard"
"2404",22692011,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Lissotis","Lissotis hartlaubii","(Heuglin, 1863)",NA,NA,NA,"LC","Hartlaub's Bustard"
"2405",22692015,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Houbaropsis","Houbaropsis bengalensis","(Gmelin, 1789)",NA,NA,NA,"CR","Bengal Florican"
"2406",22692024,"ANIMALIA","CHORDATA","AVES","OTIDIFORMES","OTIDIDAE","Sypheotides","Sypheotides indicus","(Miller, 1782)",NA,NA,NA,"CR","Lesser Florican"
"2407",22692039,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Balearica","Balearica pavonina","(Linnaeus, 1758)",NA,NA,NA,"VU","Black Crowned Crane"
"2408",22692046,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Balearica","Balearica regulorum","(Bennett, 1834)",NA,NA,NA,"EN","Grey Crowned Crane"
"2409",22692053,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Leucogeranus","Leucogeranus leucogeranus","(Pallas, 1773)",NA,NA,NA,"CR","Siberian Crane"
"2410",22692064,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Grus","Grus antigone","(Linnaeus, 1758)",NA,NA,NA,"VU","Sarus Crane"
"2411",22692067,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Grus","Grus rubicunda","(Perry, 1810)",NA,NA,NA,"LC","Brolga"
"2412",22692073,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Grus","Grus vipio","Pallas, 1811",NA,NA,NA,"VU","White-naped Crane"
"2413",22692078,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Grus","Grus canadensis","(Linnaeus, 1758)",NA,NA,NA,"LC","Sandhill Crane"
"2414",22692081,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Anthropoides","Anthropoides virgo","Linnaeus, 1758",NA,NA,NA,"LC","Demoiselle Crane"
"2415",22692109,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Anthropoides","Anthropoides paradiseus","(Lichtenstein, 1793)",NA,NA,NA,"VU","Blue Crane"
"2416",22692129,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Bugeranus","Bugeranus carunculatus","(Gmelin, 1789)",NA,NA,NA,"VU","Wattled Crane"
"2417",22692146,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Grus","Grus grus","(Linnaeus, 1758)",NA,NA,NA,"LC","Common Crane"
"2418",22692151,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Grus","Grus monacha","Temminck, 1835",NA,NA,NA,"VU","Hooded Crane"
"2419",22692156,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Grus","Grus americana","(Linnaeus, 1758)",NA,NA,NA,"EN","Whooping Crane"
"2420",22692162,"ANIMALIA","CHORDATA","AVES","GRUIFORMES","GRUIDAE","Grus","Grus nigricollis","Przevalski, 1876",NA,NA,NA,"NT","Black-necked Crane"
